,pred
0,5.658333333333333
1,6.279999999999999
2,6.416666666666668
3,5.814999999999997
4,5.708333333333337
5,6.756666666666666
6,5.558333333333329
7,5.976666666666666
8,6.243333333333334
9,6.306666666666668
10,6.053333333333333
11,5.791666666666663
12,6.726666666666665
13,6.903333333333336
14,5.646666666666666
15,6.421666666666664
16,6.616666666666666
17,7.100000000000002
18,7.173333333333333
19,6.628333333333334
20,6.435
21,6.140000000000002
22,6.796666666666668
23,6.153333333333333
24,6.433333333333332
25,6.26
26,6.725
27,7.435000000000001
28,6.303333333333331
29,6.2966666666666695
30,5.895
31,7.143333333333335
32,7.363333333333334
33,6.8916666666666675
34,5.89
35,7.745000000000004
36,7.0500000000000025
37,6.099999999999999
38,6.360000000000004
39,7.70166666666667
40,5.906666666666668
41,7.004999999999998
42,6.2683333333333335
43,7.3500000000000005
44,6.891666666666669
45,6.8866666666666685
46,5.510000000000001
47,5.9916666666666645
48,5.996666666666668
49,7.093333333333333
50,6.475000000000002
51,7.101666666666668
52,6.211666666666669
53,6.106666666666668
54,7.626666666666667
55,6.603333333333333
56,7.721666666666673
57,7.0699999999999985
58,6.808333333333332
59,6.903333333333332
60,6.330000000000001
61,6.666666666666666
62,6.995000000000001
63,6.121666666666667
64,6.49666666666667
65,6.436666666666667
66,6.248333333333334
67,5.808333333333333
68,6.603333333333331
69,6.033333333333334
70,6.508333333333332
71,6.1433333333333335
72,6.386666666666666
73,7.441666666666661
74,6.538333333333331
75,6.913333333333335
76,7.379999999999998
77,7.15333333333333
78,6.851666666666669
79,8.08833333333333
80,8.021666666666668
81,6.181666666666667
82,6.903333333333333
83,6.096666666666666
84,6.081666666666666
85,6.013333333333333
86,5.254999999999998
87,6.049999999999999
88,7.36833333333333
89,6.129999999999998
90,6.985000000000002
91,6.54
92,6.465000000000002
93,6.9399999999999995
94,7.51
95,6.453333333333335
96,5.973333333333334
97,6.4966666666666635
98,7.2566666666666615
99,7.213333333333329
100,7.273333333333332
101,6.315
102,6.868333333333335
103,6.980000000000001
104,7.294999999999998
105,7.578333333333332
106,6.695000000000001
107,7.32833333333333
108,6.821666666666664
109,7.573333333333334
110,6.303333333333331
111,5.968333333333333
112,5.931666666666669
113,6.878333333333331
114,6.431666666666668
115,6.468333333333335
116,6.428333333333334
117,6.583333333333331
118,7.3133333333333335
119,6.763333333333333
120,7.2883333333333296
121,7.176666666666667
122,6.905000000000001
123,6.456666666666667
124,5.73
125,5.901666666666667
126,7.063333333333333
127,6.213333333333335
128,6.541666666666667
129,7.871666666666668
130,7.158333333333332
131,5.801666666666668
132,6.6133333333333315
133,6.258333333333334
134,6.035
135,6.916666666666668
136,7.246666666666669
137,7.41666666666667
138,6.688333333333333
139,7.011666666666668
140,6.265000000000001
141,6.78
142,5.2683333333333335
143,6.076666666666667
144,6.713333333333335
145,6.5166666666666675
146,7.555000000000002
147,6.230000000000002
148,6.466666666666666
149,6.233333333333335
150,6.828333333333334
151,6.708333333333335
152,6.361666666666667
153,6.775000000000002
154,7.030000000000002
155,8.196666666666662
156,7.349999999999996
157,7.185000000000002
158,5.685
159,5.618333333333333
160,6.386666666666667
161,6.693333333333333
162,5.916666666666666
163,6.241666666666666
164,6.150000000000002
165,5.76166666666667
166,6.703333333333333
167,5.815
168,6.279999999999999
169,6.724999999999997
170,7.365000000000004
171,7.158333333333332
172,6.676666666666664
173,7.181666666666666
174,7.191666666666669
175,5.911666666666665
176,5.766666666666665
177,7.36833333333333
178,6.765
179,6.589999999999998
180,6.285
181,7.218333333333334
182,7.375
183,6.136666666666669
184,6.416666666666668
185,6.2583333333333355
186,7.781666666666669
187,7.1000000000000005
188,6.754999999999999
189,7.533333333333334
190,6.364999999999999
191,7.204999999999998
192,6.996666666666667
193,7.4083333333333306
194,6.973333333333337
195,6.774999999999997
196,7.038333333333333
197,5.968333333333334
198,6.5583333333333345
199,6.6416666666666675
200,5.668333333333332
201,6.203333333333332
202,6.640000000000003
203,7.00166666666667
204,6.496666666666668
205,5.820000000000001
206,6.205
207,6.423333333333333
208,5.961666666666669
209,7.231666666666666
210,6.4433333333333325
211,6.803333333333332
212,6.668333333333333
213,6.664999999999998
214,5.543333333333334
215,6.501666666666669
216,6.539999999999998
217,6.546666666666669
218,7.293333333333332
219,6.575000000000001
220,6.581666666666667
221,7.000000000000003
222,6.898333333333334
223,6.550000000000001
224,6.0283333333333315
225,7.34
226,6.915000000000004
227,7.453333333333335
228,6.259999999999999
229,6.1816666666666675
230,6.763333333333333
231,6.586666666666667
232,7.031666666666667
233,6.921666666666665
234,6.5183333333333335
235,7.15166666666667
236,7.536666666666666
237,7.526666666666665
238,6.709999999999999
239,7.41666666666667
240,7.1066666666666665
241,6.389999999999997
242,6.300000000000002
243,5.693333333333333
244,6.648333333333334
245,6.383333333333332
246,6.8416666666666694
247,6.530000000000002
248,7.000000000000002
249,6.690000000000001
250,7.125000000000001
251,7.574999999999997
252,6.756666666666667
253,6.616666666666663
254,8.383333333333328
255,6.415000000000001
256,7.199999999999999
257,7.550000000000002
258,7.151666666666668
259,6.511666666666668
260,6.731666666666666
261,7.923333333333333
262,7.395000000000001
263,6.278333333333333
264,6.910000000000001
265,5.5566666666666675
266,5.9750000000000005
267,7.918333333333337
268,6.6499999999999995
269,6.653333333333333
270,7.208333333333333
271,5.978333333333334
272,6.5200000000000005
273,7.493333333333334
274,6.828333333333331
275,5.581666666666665
276,7.941666666666666
277,7.429999999999997
278,6.549999999999999
279,6.858333333333332
280,6.441666666666664
281,6.483333333333331
282,7.299999999999995
283,7.008333333333332
284,7.231666666666666
285,6.8416666666666694
286,6.7150000000000025
287,6.523333333333335
288,7.188333333333333
289,7.198333333333338
290,6.281666666666665
291,6.220000000000001
292,7.25333333333333
293,7.231666666666666
294,7.613333333333332
295,6.318333333333334
296,6.6000000000000005
297,6.5500000000000025
298,6.186666666666667
299,7.231666666666666
300,5.913333333333333
301,7.9316666666666675
302,6.721666666666668
303,6.2
304,7.161666666666671
305,6.44833333333333
306,7.231666666666666
307,6.161666666666665
308,5.364999999999998
309,7.231666666666666
310,6.828333333333335
311,6.688333333333334
312,6.745000000000001
313,6.8050000000000015
314,6.970000000000001
315,7.823333333333333
316,7.5166666666666675
317,6.891666666666667
318,6.893333333333334
319,7.331666666666669
320,7.561666666666666
321,7.203333333333332
322,7.8883333333333345
323,5.894999999999999
324,7.136666666666661
325,7.1916666666666655
326,6.993333333333333
327,6.685000000000005
328,5.6266666666666625
329,7.488333333333335
330,6.710000000000003
331,7.241666666666666
332,7.043333333333332
333,7.098333333333333
334,6.996666666666667
335,6.708333333333334
336,7.231666666666666
337,6.316666666666667
338,7.281666666666665
339,7.563333333333333
340,6.741666666666663
341,6.566666666666667
342,6.0133333333333345
343,7.36
344,7.611666666666669
345,7.158333333333334
346,6.168333333333332
347,7.523333333333329
348,6.989999999999998
349,5.9816666666666665
350,7.4099999999999975
351,7.398333333333334
352,7.413333333333333
353,7.121666666666665
354,7.063333333333334
355,5.913333333333335
356,6.038333333333336
357,7.1916666666666655
358,6.540000000000002
359,7.0616666666666665
360,6.776666666666665
361,6.060000000000001
362,6.556666666666667
363,6.614999999999999
364,6.710000000000003
365,6.968333333333333
366,6.675
367,7.101666666666663
368,6.78666666666667
369,7.681666666666666
370,7.536666666666666
371,6.0
372,5.936666666666666
373,7.158333333333332
374,6.098333333333334
375,6.333333333333331
376,7.601666666666666
377,7.728333333333333
378,7.189999999999997
379,7.358333333333334
380,6.295000000000001
381,5.811666666666668
382,6.6499999999999995
383,6.8450000000000015
384,6.136666666666667
385,7.70166666666667
386,7.788333333333337
387,7.39
388,7.928333333333333
389,7.36833333333333
390,7.29166666666667
391,5.9416666666666655
392,6.686666666666668
393,5.871666666666667
394,6.556666666666668
395,6.335
396,6.545
397,7.0066666666666695
398,7.459999999999996
399,7.531666666666667
400,7.208333333333333
401,7.081666666666666
402,6.233333333333333
403,7.655000000000004
404,7.54166666666667
405,7.468333333333334
406,7.388333333333335
407,7.3933333333333335
408,7.351666666666669
409,8.028333333333329
410,7.019999999999999
411,6.506666666666669
412,7.639999999999998
413,7.434999999999999
414,6.781666666666669
415,6.083333333333331
416,7.499999999999997
417,6.736666666666668
418,7.231666666666666
419,7.603333333333336
420,7.231666666666666
421,6.635000000000001
422,7.0150000000000015
423,7.540000000000001
424,7.193333333333334
425,7.306666666666663
426,6.381666666666667
427,7.491666666666665
428,6.388333333333333
429,7.3316666666666634
430,6.678333333333332
431,6.0200000000000005
432,6.386666666666665
433,7.3016666666666685
434,6.136666666666666
435,7.5649999999999995
436,7.051666666666665
437,5.466666666666669
438,6.821666666666667
439,7.051666666666668
440,6.239999999999999
441,6.871666666666668
442,7.1116666666666655
443,6.438333333333331
444,6.113333333333332
445,7.163333333333336
446,7.701666666666665
447,6.5783333333333305
448,5.9266666666666685
449,6.678333333333334
450,6.400000000000002
451,7.0983333333333345
452,7.231666666666666
453,7.798333333333334
454,6.03
455,7.648333333333336
456,6.704999999999999
457,7.071666666666667
458,6.856666666666669
459,5.966666666666666
460,6.963333333333336
461,6.4283333333333355
462,5.246666666666667
463,6.773333333333332
464,5.556666666666667
465,6.026666666666667
466,6.673333333333335
467,6.779999999999999
468,7.5183333333333335
469,6.996666666666669
470,7.3299999999999965
471,7.231666666666666
472,7.788333333333337
473,6.345000000000001
474,6.445000000000001
475,7.243333333333334
476,6.095
477,7.183333333333333
478,6.694999999999999
479,5.658333333333335
480,7.334999999999998
481,5.793333333333333
482,6.5133333333333345
483,7.231666666666666
484,7.231666666666666
485,7.773333333333335
486,7.923333333333337
487,7.063333333333334
488,7.136666666666664
489,6.200000000000001
490,6.13
491,7.141666666666668
492,7.019999999999996
493,7.391666666666667
494,7.594999999999998
495,6.268333333333335
496,7.429999999999997
497,7.319999999999998
498,6.833333333333335
499,7.231666666666666
500,6.336666666666664
501,6.773333333333332
502,7.231666666666666
503,6.773333333333332
504,7.41333333333333
505,7.271666666666667
506,6.020000000000001
507,6.808333333333332
508,7.328333333333331
509,7.3316666666666634
510,7.58333333333333
511,7.656666666666664
512,7.701666666666668
513,7.648333333333334
514,7.504999999999999
515,6.773333333333332
516,6.88166666666667
517,7.131666666666665
518,6.3199999999999985
519,7.394999999999997
520,6.546666666666666
521,6.121666666666667
522,6.763333333333333
523,6.9399999999999995
524,7.416666666666667
525,7.13
526,6.955000000000002
527,7.523333333333335
528,6.261666666666668
529,6.704999999999999
530,7.581666666666667
531,7.3066666666666675
532,7.29333333333333
533,6.561666666666668
534,7.025000000000003
535,7.523333333333335
536,7.594999999999998
537,7.231666666666666
538,6.8149999999999995
539,7.556666666666669
540,7.818333333333337
541,7.231666666666666
542,7.231666666666666
543,6.960000000000002
544,6.480000000000001
545,6.790000000000001
546,7.250000000000001
547,6.963333333333334
548,6.873333333333337
549,5.566666666666664
550,6.7783333333333315
551,6.589999999999998
552,5.614999999999998
553,5.614999999999998
554,5.614999999999998
555,5.614999999999998
556,5.614999999999998
557,5.614999999999998
558,5.614999999999998
559,5.566666666666664
560,7.288333333333329
561,5.8599999999999985
562,7.288333333333329
563,6.03833333333333
564,7.5099999999999945
565,5.405000000000001
566,7.5099999999999945
567,5.956666666666665
568,7.5099999999999945
569,7.5099999999999945
570,7.5099999999999945
571,6.7783333333333315
572,6.7783333333333315
573,7.099999999999996
574,7.099999999999996
575,7.099999999999996
576,6.873333333333333
577,6.968333333333332
578,7.148333333333334
579,6.706666666666664
580,6.873333333333333
581,6.693333333333331
582,6.873333333333333
583,6.873333333333333
584,6.873333333333333
585,6.873333333333333
586,6.89
587,6.89
588,7.054999999999997
589,7.24
590,7.164999999999996
591,7.164999999999996
592,7.164999999999996
593,7.219999999999998
594,7.791666666666668
595,5.855
596,7.169999999999998
597,7.67166666666667
598,6.6883333333333335
599,6.616666666666668
600,5.748333333333332
601,6.406666666666667
602,5.6199999999999966
603,6.226666666666669
604,6.226666666666669
605,6.226666666666669
606,6.626666666666664
607,6.9083333333333306
608,6.9083333333333306
609,6.9083333333333306
610,6.9083333333333306
611,6.9083333333333306
612,6.9083333333333306
613,6.9083333333333306
614,6.9083333333333306
615,6.9083333333333306
616,6.483333333333333
617,6.288333333333333
618,7.019999999999998
619,6.586666666666669
620,5.653333333333334
621,6.279999999999999
622,6.416666666666668
623,5.814999999999997
624,6.756666666666666
625,6.3233333333333315
626,5.558333333333329
627,5.976666666666666
628,6.243333333333334
629,6.608333333333335
630,6.306666666666668
631,6.726666666666665
632,6.903333333333336
633,6.569999999999999
634,5.646666666666666
635,5.750000000000003
636,6.616666666666666
637,7.100000000000002
638,7.173333333333333
639,6.628333333333334
640,6.796666666666668
641,6.336666666666668
642,6.835
643,5.973333333333333
644,6.26
645,6.848333333333333
646,7.435000000000001
647,6.303333333333331
648,6.160000000000001
649,6.533333333333334
650,7.363333333333334
651,6.8916666666666675
652,5.89
653,7.430000000000003
654,6.914999999999997
655,6.670000000000003
656,6.1033333333333335
657,6.418333333333332
658,6.099999999999999
659,6.734999999999999
660,6.360000000000004
661,7.70166666666667
662,7.004999999999998
663,6.215000000000001
664,6.2683333333333335
665,7.118333333333334
666,7.3500000000000005
667,6.891666666666669
668,6.8866666666666685
669,6.543333333333333
670,6.475000000000002
671,6.420000000000001
672,7.626666666666667
673,6.515000000000003
674,6.33
675,7.0699999999999985
676,6.808333333333332
677,6.330000000000001
678,6.666666666666666
679,6.495
680,6.763333333333333
681,6.821666666666668
682,7.064999999999998
683,7.49333333333333
684,6.603333333333331
685,7.451666666666669
686,6.5166666666666675
687,6.386666666666666
688,7.031666666666666
689,6.2633333333333345
690,6.851666666666669
691,8.021666666666668
692,7.311666666666665
693,7.991666666666662
